image_name,x1,y1,x2,y2,category,file_name,storm_name,year,month,day,hour,International number ID,Name of the storm,Time of analysis,Grade,Latitude of the center,Longitude of the center,Central pressure,Maximum sustained wind speed,Direction of the longest radius of 50kt winds or greater,The longest radius of 50kt winds or greater,The shortest radius of 50kt winds or greater,Direction of the longest radius of 30kt winds or greater,The longest radius of 30kt winds or greater,The shortest radius of 30kt winds or greater,Indicator of landfall or passage,hurricane_center_x,hurricane_center_y,_parsed_time,split_group
2020161N.GONI.2020.10.30.1200.HIMARAWI-8-9.ir_resize.png,479,204,542,267,Typhoon (TY),2020161N.GONI.2020.10.30.1200.HIMARAWI-8-9.ir_resize.png,GONI,2020,10,30,1200,2019,GONI,2020-10-30 12:00:00,Typhoon (TY),16.1,130.9,915,115.0,(symmetric circle),40.0,40.0,North (N),150.0,90.0, ,510.5,235.5,,train
2020159N.GONI.2020.10.30.1800.HIMARAWI-8-9.ir_resize.png,467,207,529,269,Typhoon (TY),2020159N.GONI.2020.10.30.1800.HIMARAWI-8-9.ir_resize.png,GONI,2020,10,30,1800,2019,GONI,2020-10-30 18:00:00,Typhoon (TY),15.9,129.9,915,115.0,(symmetric circle),40.0,40.0,Northwest (NW),180.0,90.0, ,498.0,238.0,,train
2020153N.GONI.2020.10.31.0000.HIMARAWI-8-9.ir_resize.png,453,214,516,277,Typhoon (TY),2020153N.GONI.2020.10.31.0000.HIMARAWI-8-9.ir_resize.png,GONI,2020,10,31,0,2019,GONI,2020-10-31 00:00:00,Typhoon (TY),15.3,128.8,915,115.0,(symmetric circle),50.0,50.0,Northwest (NW),210.0,120.0, ,484.5,245.5,2020-10-31,train
2020147N.GONI.2020.10.31.0600.HIMARAWI-8-9.ir_resize.png,438,222,501,284,Typhoon (TY),2020147N.GONI.2020.10.31.0600.HIMARAWI-8-9.ir_resize.png,GONI,2020,10,31,600,2019,GONI,2020-10-31 06:00:00,Typhoon (TY),14.7,127.6,915,115.0,(symmetric circle),50.0,50.0,Northwest (NW),210.0,120.0, ,469.5,253.0,,train
2020142N.GONI.2020.10.31.1200.HIMARAWI-8-9.ir_resize.png,424,228,487,291,Typhoon (TY),2020142N.GONI.2020.10.31.1200.HIMARAWI-8-9.ir_resize.png,GONI,2020,10,31,1200,2019,GONI,2020-10-31 12:00:00,Typhoon (TY),14.2,126.5,915,115.0,(symmetric circle),50.0,50.0,Northwest (NW),210.0,120.0, ,455.5,259.5,,train
2020138N.GONI.2020.10.31.1800.HIMARAWI-8-9.ir_resize.png,406,233,468,296,Typhoon (TY),2020138N.GONI.2020.10.31.1800.HIMARAWI-8-9.ir_resize.png,GONI,2020,10,31,1800,2019,GONI,2020-10-31 18:00:00,Typhoon (TY),13.8,125.0,905,120.0,(symmetric circle),50.0,50.0,North (N),210.0,120.0, ,437.0,264.5,,train
2020135N.GONI.2020.11.01.0000.HIMARAWI-8-9.ir_resize.png,388,237,451,299,Typhoon (TY),2020135N.GONI.2020.11.01.0000.HIMARAWI-8-9.ir_resize.png,GONI,2020,11,1,0,2019,GONI,2020-11-01 00:00:00,Typhoon (TY),13.5,123.6,945,100.0,(symmetric circle),30.0,30.0,North (N),210.0,120.0, ,419.5,268.0,2020-11-01,train
2020137N.GONI.2020.11.01.0600.HIMARAWI-8-9.ir_resize.png,367,234,429,297,Severe Tropical Storm (STS),2020137N.GONI.2020.11.01.0600.HIMARAWI-8-9.ir_resize.png,GONI,2020,11,1,600,2019,GONI,2020-11-01 06:00:00,Severe Tropical Storm (STS),13.7,121.9,980,60.0,(symmetric circle),30.0,30.0,North (N),210.0,120.0, ,398.0,265.5,,train
2020144N.VAMCO.2020.11.11.0600.HIMARAWI-8-9.ir_resize.png,387,226,449,288,Typhoon (TY),2020144N.VAMCO.2020.11.11.0600.HIMARAWI-8-9.ir_resize.png,VAMCO,2020,11,11,600,2022,VAMCO,2020-11-11 06:00:00,Typhoon (TY),14.4,123.5,970,70.0,(symmetric circle),60.0,60.0,North (N),240.0,150.0, ,418.0,257.0,,train
2020148N.VAMCO.2020.11.11.1200.HIMARAWI-8-9.ir_resize.png,378,221,441,283,Typhoon (TY),2020148N.VAMCO.2020.11.11.1200.HIMARAWI-8-9.ir_resize.png,VAMCO,2020,11,11,1200,2022,VAMCO,2020-11-11 12:00:00,Typhoon (TY),14.8,122.8,965,75.0,(symmetric circle),60.0,60.0,Northeast (NE),270.0,150.0, ,409.5,252.0,,train
2020151N.VAMCO.2020.11.11.1800.HIMARAWI-8-9.ir_resize.png,359,217,422,279,Typhoon (TY),2020151N.VAMCO.2020.11.11.1800.HIMARAWI-8-9.ir_resize.png,VAMCO,2020,11,11,1800,2022,VAMCO,2020-11-11 18:00:00,Typhoon (TY),15.1,121.3,970,70.0,(symmetric circle),60.0,60.0,Northeast (NE),270.0,150.0, ,390.5,248.0,,train
2020154N.VAMCO.2020.11.13.0000.HIMARAWI-8-9.ir_resize.png,287,213,349,276,Severe Tropical Storm (STS),2020154N.VAMCO.2020.11.13.0000.HIMARAWI-8-9.ir_resize.png,VAMCO,2020,11,13,0,2022,VAMCO,2020-11-13 00:00:00,Severe Tropical Storm (STS),15.4,115.5,980,60.0,(symmetric circle),50.0,50.0,Northeast (NE),180.0,150.0, ,318.0,244.5,2020-11-13,train
2020154N.VAMCO.2020.11.13.0600.HIMARAWI-8-9.ir_resize.png,273,213,336,276,Severe Tropical Storm (STS),2020154N.VAMCO.2020.11.13.0600.HIMARAWI-8-9.ir_resize.png,VAMCO,2020,11,13,600,2022,VAMCO,2020-11-13 06:00:00,Severe Tropical Storm (STS),15.4,114.4,980,60.0,(symmetric circle),50.0,50.0,Northeast (NE),180.0,150.0, ,304.5,244.5,,train
2020155N.VAMCO.2020.11.13.1200.HIMARAWI-8-9.ir_resize.png,261,212,323,274,Typhoon (TY),2020155N.VAMCO.2020.11.13.1200.HIMARAWI-8-9.ir_resize.png,VAMCO,2020,11,13,1200,2022,VAMCO,2020-11-13 12:00:00,Typhoon (TY),15.5,113.4,965,75.0,(symmetric circle),60.0,60.0,Northeast (NE),180.0,150.0, ,292.0,243.0,,train
2020156N.VAMCO.2020.11.13.1800.HIMARAWI-8-9.ir_resize.png,248,211,311,273,Typhoon (TY),2020156N.VAMCO.2020.11.13.1800.HIMARAWI-8-9.ir_resize.png,VAMCO,2020,11,13,1800,2022,VAMCO,2020-11-13 18:00:00,Typhoon (TY),15.6,112.4,960,80.0,(symmetric circle),60.0,60.0,Northeast (NE),180.0,150.0, ,279.5,242.0,,train
2020158N.VAMCO.2020.11.14.0000.HIMARAWI-8-9.ir_resize.png,236,208,298,271,Typhoon (TY),2020158N.VAMCO.2020.11.14.0000.HIMARAWI-8-9.ir_resize.png,VAMCO,2020,11,14,0,2022,VAMCO,2020-11-14 00:00:00,Typhoon (TY),15.8,111.4,955,85.0,(symmetric circle),60.0,60.0,Northeast (NE),180.0,150.0, ,267.0,239.5,2020-11-14,train
2020159N.VAMCO.2020.11.14.0600.HIMARAWI-8-9.ir_resize.png,222,207,284,269,Typhoon (TY),2020159N.VAMCO.2020.11.14.0600.HIMARAWI-8-9.ir_resize.png,VAMCO,2020,11,14,600,2022,VAMCO,2020-11-14 06:00:00,Typhoon (TY),15.9,110.3,975,70.0,(symmetric circle),60.0,60.0,Northeast (NE),180.0,150.0, ,253.0,238.0,,train
2020164N.VAMCO.2020.11.14.1200.HIMARAWI-8-9.ir_resize.png,211,201,273,263,Typhoon (TY),2020164N.VAMCO.2020.11.14.1200.HIMARAWI-8-9.ir_resize.png,VAMCO,2020,11,14,1200,2022,VAMCO,2020-11-14 12:00:00,Typhoon (TY),16.4,109.4,980,65.0,(symmetric circle),60.0,60.0,Northeast (NE),180.0,150.0, ,242.0,232.0,,train
2021100N.SURIGAE.2021.04.16.1800.HIMARAWI-8-9.ir_resize.png,494,281,557,343,Typhoon (TY),2021100N.SURIGAE.2021.04.16.1800.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,16,1800,2102,SURIGAE,2021-04-16 18:00:00,Typhoon (TY),10.0,132.1,940,90.0,(symmetric circle),100.0,100.0,(symmetric circle),240.0,240.0, ,525.5,312.0,,test
2021107N.SURIGAE.2021.04.17.0000.HIMARAWI-8-9.ir_resize.png,482,272,544,334,Typhoon (TY),2021107N.SURIGAE.2021.04.17.0000.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,17,0,2102,SURIGAE,2021-04-17 00:00:00,Typhoon (TY),10.7,131.1,935,95.0,(symmetric circle),120.0,120.0,(symmetric circle),240.0,240.0, ,513.0,303.0,2021-04-17,test
2021114N.SURIGAE.2021.04.17.0600.HIMARAWI-8-9.ir_resize.png,469,263,532,326,Typhoon (TY),2021114N.SURIGAE.2021.04.17.0600.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,17,600,2102,SURIGAE,2021-04-17 06:00:00,Typhoon (TY),11.4,130.1,925,100.0,(symmetric circle),120.0,120.0,(symmetric circle),240.0,240.0, ,500.5,294.5,,test
2021121N.SURIGAE.2021.04.17.1200.HIMARAWI-8-9.ir_resize.png,458,254,521,317,Typhoon (TY),2021121N.SURIGAE.2021.04.17.1200.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,17,1200,2102,SURIGAE,2021-04-17 12:00:00,Typhoon (TY),12.1,129.2,905,110.0,(symmetric circle),120.0,120.0,(symmetric circle),240.0,240.0, ,489.5,285.5,,test
2021126N.SURIGAE.2021.04.17.1800.HIMARAWI-8-9.ir_resize.png,448,248,511,311,Typhoon (TY),2021126N.SURIGAE.2021.04.17.1800.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,17,1800,2102,SURIGAE,2021-04-17 18:00:00,Typhoon (TY),12.6,128.4,895,120.0,(symmetric circle),120.0,120.0,(symmetric circle),240.0,240.0, ,479.5,279.5,,test
2021131N.SURIGAE.2021.04.18.0000.HIMARAWI-8-9.ir_resize.png,439,242,502,304,Typhoon (TY),2021131N.SURIGAE.2021.04.18.0000.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,18,0,2102,SURIGAE,2021-04-18 00:00:00,Typhoon (TY),13.1,127.7,895,120.0,(symmetric circle),120.0,120.0,(symmetric circle),240.0,240.0, ,470.5,273.0,2021-04-18,test
2021134N.SURIGAE.2021.04.18.0600.HIMARAWI-8-9.ir_resize.png,432,238,494,301,Typhoon (TY),2021134N.SURIGAE.2021.04.18.0600.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,18,600,2102,SURIGAE,2021-04-18 06:00:00,Typhoon (TY),13.4,127.1,900,115.0,(symmetric circle),120.0,120.0,(symmetric circle),240.0,240.0, ,463.0,269.5,,test
2021136N.SURIGAE.2021.04.18.1200.HIMARAWI-8-9.ir_resize.png,428,236,491,298,Typhoon (TY),2021136N.SURIGAE.2021.04.18.1200.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,18,1200,2102,SURIGAE,2021-04-18 12:00:00,Typhoon (TY),13.6,126.8,910,105.0,(symmetric circle),90.0,90.0,(symmetric circle),240.0,240.0, ,459.5,267.0,,test
2021139N.SURIGAE.2021.04.18.1800.HIMARAWI-8-9.ir_resize.png,424,232,487,294,Typhoon (TY),2021139N.SURIGAE.2021.04.18.1800.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,18,1800,2102,SURIGAE,2021-04-18 18:00:00,Typhoon (TY),13.9,126.5,910,105.0,(symmetric circle),90.0,90.0,(symmetric circle),240.0,240.0, ,455.5,263.0,,test
2021142N.SURIGAE.2021.04.19.0000.HIMARAWI-8-9.ir_resize.png,422,228,484,291,Typhoon (TY),2021142N.SURIGAE.2021.04.19.0000.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,19,0,2102,SURIGAE,2021-04-19 00:00:00,Typhoon (TY),14.2,126.3,910,105.0,(symmetric circle),90.0,90.0,(symmetric circle),240.0,240.0, ,453.0,259.5,2021-04-19,test
2021146N.SURIGAE.2021.04.19.0600.HIMARAWI-8-9.ir_resize.png,422,223,484,286,Typhoon (TY),2021146N.SURIGAE.2021.04.19.0600.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,19,600,2102,SURIGAE,2021-04-19 06:00:00,Typhoon (TY),14.6,126.3,920,100.0,(symmetric circle),90.0,90.0,(symmetric circle),240.0,240.0, ,453.0,254.5,,test
2021149N.SURIGAE.2021.04.19.1200.HIMARAWI-8-9.ir_resize.png,422,219,484,282,Typhoon (TY),2021149N.SURIGAE.2021.04.19.1200.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,19,1200,2102,SURIGAE,2021-04-19 12:00:00,Typhoon (TY),14.9,126.3,920,100.0,(symmetric circle),90.0,90.0,North (N),240.0,210.0, ,453.0,250.5,,test
2021152N.SURIGAE.2021.04.19.1800.HIMARAWI-8-9.ir_resize.png,422,216,484,278,Typhoon (TY),2021152N.SURIGAE.2021.04.19.1800.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,19,1800,2102,SURIGAE,2021-04-19 18:00:00,Typhoon (TY),15.2,126.3,930,95.0,(symmetric circle),90.0,90.0,North (N),240.0,210.0, ,453.0,247.0,,test
2021155N.SURIGAE.2021.04.20.0000.HIMARAWI-8-9.ir_resize.png,419,212,482,274,Typhoon (TY),2021155N.SURIGAE.2021.04.20.0000.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,20,0,2102,SURIGAE,2021-04-20 00:00:00,Typhoon (TY),15.5,126.1,935,90.0,(symmetric circle),90.0,90.0,North (N),240.0,210.0, ,450.5,243.0,2021-04-20,test
2021159N.SURIGAE.2021.04.20.0600.HIMARAWI-8-9.ir_resize.png,418,207,481,269,Typhoon (TY),2021159N.SURIGAE.2021.04.20.0600.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,20,600,2102,SURIGAE,2021-04-20 06:00:00,Typhoon (TY),15.9,126.0,935,90.0,(symmetric circle),90.0,90.0,North (N),240.0,210.0, ,449.5,238.0,,test
2021164N.SURIGAE.2021.04.20.1200.HIMARAWI-8-9.ir_resize.png,417,201,479,263,Typhoon (TY),2021164N.SURIGAE.2021.04.20.1200.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,20,1200,2102,SURIGAE,2021-04-20 12:00:00,Typhoon (TY),16.4,125.9,935,90.0,(symmetric circle),90.0,90.0,North (N),240.0,210.0, ,448.0,232.0,,test
2021170N.SURIGAE.2021.04.20.1800.HIMARAWI-8-9.ir_resize.png,412,193,474,256,Typhoon (TY),2021170N.SURIGAE.2021.04.20.1800.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,20,1800,2102,SURIGAE,2021-04-20 18:00:00,Typhoon (TY),17.0,125.5,935,90.0,(symmetric circle),90.0,90.0,North (N),240.0,210.0, ,443.0,224.5,,test
2021175N.SURIGAE.2021.04.21.0000.HIMARAWI-8-9.ir_resize.png,408,187,471,249,Typhoon (TY),2021175N.SURIGAE.2021.04.21.0000.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,21,0,2102,SURIGAE,2021-04-21 00:00:00,Typhoon (TY),17.5,125.2,935,90.0,(symmetric circle),90.0,90.0,(symmetric circle),210.0,210.0, ,439.5,218.0,2021-04-21,test
2021182N.SURIGAE.2021.04.21.0600.HIMARAWI-8-9.ir_resize.png,406,178,468,241,Typhoon (TY),2021182N.SURIGAE.2021.04.21.0600.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,21,600,2102,SURIGAE,2021-04-21 06:00:00,Typhoon (TY),18.2,125.0,935,90.0,(symmetric circle),90.0,90.0,(symmetric circle),210.0,210.0, ,437.0,209.5,,test
2021188N.SURIGAE.2021.04.21.1200.HIMARAWI-8-9.ir_resize.png,403,171,466,233,Typhoon (TY),2021188N.SURIGAE.2021.04.21.1200.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,21,1200,2102,SURIGAE,2021-04-21 12:00:00,Typhoon (TY),18.8,124.8,935,90.0,(symmetric circle),90.0,90.0,(symmetric circle),210.0,210.0, ,434.5,202.0,,test
2021193N.SURIGAE.2021.04.21.1800.HIMARAWI-8-9.ir_resize.png,403,164,466,227,Typhoon (TY),2021193N.SURIGAE.2021.04.21.1800.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,21,1800,2102,SURIGAE,2021-04-21 18:00:00,Typhoon (TY),19.3,124.8,945,85.0,(symmetric circle),90.0,90.0,(symmetric circle),210.0,210.0, ,434.5,195.5,,test
2021197N.SURIGAE.2021.04.22.0000.HIMARAWI-8-9.ir_resize.png,404,159,467,222,Typhoon (TY),2021197N.SURIGAE.2021.04.22.0000.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,22,0,2102,SURIGAE,2021-04-22 00:00:00,Typhoon (TY),19.7,124.9,945,85.0,(symmetric circle),90.0,90.0,(symmetric circle),210.0,210.0, ,435.5,190.5,2021-04-22,test
2021203N.SURIGAE.2021.04.22.0600.HIMARAWI-8-9.ir_resize.png,411,152,473,214,Typhoon (TY),2021203N.SURIGAE.2021.04.22.0600.HIMARAWI-8-9.ir_resize.png,SURIGAE,2021,4,22,600,2102,SURIGAE,2021-04-22 06:00:00,Typhoon (TY),20.3,125.4,945,85.0,(symmetric circle),90.0,90.0,(symmetric circle),210.0,210.0, ,442.0,183.0,,test
2021212N.CEMPAKA.2021.07.19.1800.HIMARAWI-8-9.ir_resize.png,249,141,312,203,Typhoon (TY),2021212N.CEMPAKA.2021.07.19.1800.HIMARAWI-8-9.ir_resize.png,CEMPAKA,2021,7,19,1800,2107,CEMPAKA,2021-07-19 18:00:00,Typhoon (TY),21.2,112.5,985,65.0,(symmetric circle),30.0,30.0,(symmetric circle),120.0,120.0, ,280.5,172.0,,val
2021213N.CEMPAKA.2021.07.20.0000.HIMARAWI-8-9.ir_resize.png,248,139,311,202,Typhoon (TY),2021213N.CEMPAKA.2021.07.20.0000.HIMARAWI-8-9.ir_resize.png,CEMPAKA,2021,7,20,0,2107,CEMPAKA,2021-07-20 00:00:00,Typhoon (TY),21.3,112.4,980,70.0,(symmetric circle),30.0,30.0,(symmetric circle),120.0,120.0, ,279.5,170.5,2021-07-20,val
2021214N.CEMPAKA.2021.07.20.0600.HIMARAWI-8-9.ir_resize.png,247,138,309,201,Typhoon (TY),2021214N.CEMPAKA.2021.07.20.0600.HIMARAWI-8-9.ir_resize.png,CEMPAKA,2021,7,20,600,2107,CEMPAKA,2021-07-20 06:00:00,Typhoon (TY),21.4,112.3,980,70.0,(symmetric circle),30.0,30.0,East (E),120.0,90.0, ,278.0,169.5,,val
2021163N.CHANTHU.2021.09.07.1800.HIMARAWI-8-9.ir_resize.png,512,202,574,264,Typhoon (TY),2021163N.CHANTHU.2021.09.07.1800.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,7,1800,2114,CHANTHU,2021-09-07 18:00:00,Typhoon (TY),16.3,133.5,960,80.0,(symmetric circle),45.0,45.0,(symmetric circle),90.0,90.0, ,543.0,233.0,,train
2021160N.CHANTHU.2021.09.08.0000.HIMARAWI-8-9.ir_resize.png,498,206,561,268,Typhoon (TY),2021160N.CHANTHU.2021.09.08.0000.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,8,0,2114,CHANTHU,2021-09-08 00:00:00,Typhoon (TY),16.0,132.4,950,90.0,(symmetric circle),45.0,45.0,(symmetric circle),90.0,90.0, ,529.5,237.0,2021-09-08,train
2021157N.CHANTHU.2021.09.08.0600.HIMARAWI-8-9.ir_resize.png,486,209,548,272,Typhoon (TY),2021157N.CHANTHU.2021.09.08.0600.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,8,600,2114,CHANTHU,2021-09-08 06:00:00,Typhoon (TY),15.7,131.4,940,95.0,(symmetric circle),45.0,45.0,(symmetric circle),90.0,90.0, ,517.0,240.5,,train
2021156N.CHANTHU.2021.09.08.1200.HIMARAWI-8-9.ir_resize.png,472,211,534,273,Typhoon (TY),2021156N.CHANTHU.2021.09.08.1200.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,8,1200,2114,CHANTHU,2021-09-08 12:00:00,Typhoon (TY),15.6,130.3,940,95.0,(symmetric circle),45.0,45.0,(symmetric circle),90.0,90.0, ,503.0,242.0,,train
2021154N.CHANTHU.2021.09.08.1800.HIMARAWI-8-9.ir_resize.png,457,213,519,276,Typhoon (TY),2021154N.CHANTHU.2021.09.08.1800.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,8,1800,2114,CHANTHU,2021-09-08 18:00:00,Typhoon (TY),15.4,129.1,935,100.0,(symmetric circle),45.0,45.0,(symmetric circle),90.0,90.0, ,488.0,244.5,,train
2021155N.CHANTHU.2021.09.09.0000.HIMARAWI-8-9.ir_resize.png,443,212,506,274,Typhoon (TY),2021155N.CHANTHU.2021.09.09.0000.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,9,0,2114,CHANTHU,2021-09-09 00:00:00,Typhoon (TY),15.5,128.0,935,100.0,(symmetric circle),45.0,45.0,(symmetric circle),90.0,90.0, ,474.5,243.0,2021-09-09,train
2021158N.CHANTHU.2021.09.09.0600.HIMARAWI-8-9.ir_resize.png,432,208,494,271,Typhoon (TY),2021158N.CHANTHU.2021.09.09.0600.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,9,600,2114,CHANTHU,2021-09-09 06:00:00,Typhoon (TY),15.8,127.1,935,100.0,(symmetric circle),45.0,45.0,(symmetric circle),90.0,90.0, ,463.0,239.5,,train
2021161N.CHANTHU.2021.09.09.1200.HIMARAWI-8-9.ir_resize.png,417,204,479,267,Typhoon (TY),2021161N.CHANTHU.2021.09.09.1200.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,9,1200,2114,CHANTHU,2021-09-09 12:00:00,Typhoon (TY),16.1,125.9,935,100.0,(symmetric circle),45.0,45.0,(symmetric circle),90.0,90.0, ,448.0,235.5,,train
2021166N.CHANTHU.2021.09.09.1800.HIMARAWI-8-9.ir_resize.png,404,198,467,261,Typhoon (TY),2021166N.CHANTHU.2021.09.09.1800.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,9,1800,2114,CHANTHU,2021-09-09 18:00:00,Typhoon (TY),16.6,124.9,935,100.0,(symmetric circle),45.0,45.0,(symmetric circle),90.0,90.0, ,435.5,229.5,,train
2021171N.CHANTHU.2021.09.10.0000.HIMARAWI-8-9.ir_resize.png,394,192,457,254,Typhoon (TY),2021171N.CHANTHU.2021.09.10.0000.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,10,0,2114,CHANTHU,2021-09-10 00:00:00,Typhoon (TY),17.1,124.1,930,105.0,(symmetric circle),45.0,45.0,East (E),120.0,90.0, ,425.5,223.0,2021-09-10,train
2021178N.CHANTHU.2021.09.10.0600.HIMARAWI-8-9.ir_resize.png,387,183,449,246,Typhoon (TY),2021178N.CHANTHU.2021.09.10.0600.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,10,600,2114,CHANTHU,2021-09-10 06:00:00,Typhoon (TY),17.8,123.5,910,115.0,(symmetric circle),60.0,60.0,East (E),240.0,120.0, ,418.0,214.5,,train
2021187N.CHANTHU.2021.09.10.1200.HIMARAWI-8-9.ir_resize.png,379,172,442,234,Typhoon (TY),2021187N.CHANTHU.2021.09.10.1200.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,10,1200,2114,CHANTHU,2021-09-10 12:00:00,Typhoon (TY),18.7,122.9,910,115.0,(symmetric circle),60.0,60.0,East (E),350.0,150.0, ,410.5,203.0,,train
2021195N.CHANTHU.2021.09.10.1800.HIMARAWI-8-9.ir_resize.png,372,162,434,224,Typhoon (TY),2021195N.CHANTHU.2021.09.10.1800.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,10,1800,2114,CHANTHU,2021-09-10 18:00:00,Typhoon (TY),19.5,122.3,905,115.0,(symmetric circle),60.0,60.0,East (E),350.0,150.0, ,403.0,193.0,,train
2021203N.CHANTHU.2021.09.11.0000.HIMARAWI-8-9.ir_resize.png,367,152,429,214,Typhoon (TY),2021203N.CHANTHU.2021.09.11.0000.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,11,0,2114,CHANTHU,2021-09-11 00:00:00,Typhoon (TY),20.3,121.9,905,115.0,(symmetric circle),60.0,60.0,East (E),350.0,150.0, ,398.0,183.0,2021-09-11,train
2021210N.CHANTHU.2021.09.11.0600.HIMARAWI-8-9.ir_resize.png,362,143,424,206,Typhoon (TY),2021210N.CHANTHU.2021.09.11.0600.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,11,600,2114,CHANTHU,2021-09-11 06:00:00,Typhoon (TY),21.0,121.5,910,110.0,(symmetric circle),60.0,60.0,East (E),350.0,150.0, ,393.0,174.5,,train
2021218N.CHANTHU.2021.09.11.1200.HIMARAWI-8-9.ir_resize.png,366,133,428,196,Typhoon (TY),2021218N.CHANTHU.2021.09.11.1200.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,11,1200,2114,CHANTHU,2021-09-11 12:00:00,Typhoon (TY),21.8,121.8,920,105.0,(symmetric circle),60.0,60.0,East (E),350.0,150.0, ,397.0,164.5,,train
2021228N.CHANTHU.2021.09.11.1800.HIMARAWI-8-9.ir_resize.png,368,121,431,183,Typhoon (TY),2021228N.CHANTHU.2021.09.11.1800.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,11,1800,2114,CHANTHU,2021-09-11 18:00:00,Typhoon (TY),22.8,122.0,935,100.0,(symmetric circle),60.0,60.0,East (E),350.0,150.0, ,399.5,152.0,,train
2021238N.CHANTHU.2021.09.12.0000.HIMARAWI-8-9.ir_resize.png,372,108,434,171,Typhoon (TY),2021238N.CHANTHU.2021.09.12.0000.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,12,0,2114,CHANTHU,2021-09-12 00:00:00,Typhoon (TY),23.8,122.3,935,100.0,Southeast (SE),80.0,60.0,East (E),300.0,250.0, ,403.0,139.5,2021-09-12,train
2021252N.CHANTHU.2021.09.12.0600.HIMARAWI-8-9.ir_resize.png,372,91,434,153,Typhoon (TY),2021252N.CHANTHU.2021.09.12.0600.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,12,600,2114,CHANTHU,2021-09-12 06:00:00,Typhoon (TY),25.2,122.3,950,90.0,Southeast (SE),80.0,60.0,(symmetric circle),300.0,300.0, ,403.0,122.0,,train
2021262N.CHANTHU.2021.09.12.1200.HIMARAWI-8-9.ir_resize.png,376,78,438,141,Typhoon (TY),2021262N.CHANTHU.2021.09.12.1200.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,12,1200,2114,CHANTHU,2021-09-12 12:00:00,Typhoon (TY),26.2,122.6,960,80.0,(symmetric circle),50.0,50.0,East (E),350.0,210.0, ,407.0,109.5,,train
2021276N.CHANTHU.2021.09.12.1800.HIMARAWI-8-9.ir_resize.png,381,61,443,123,Typhoon (TY),2021276N.CHANTHU.2021.09.12.1800.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,12,1800,2114,CHANTHU,2021-09-12 18:00:00,Typhoon (TY),27.6,123.0,955,85.0,(symmetric circle),50.0,50.0,East (E),350.0,210.0, ,412.0,92.0,,train
2021291N.CHANTHU.2021.09.13.0000.HIMARAWI-8-9.ir_resize.png,387,42,449,104,Typhoon (TY),2021291N.CHANTHU.2021.09.13.0000.HIMARAWI-8-9.ir_resize.png,CHANTHU,2021,9,13,0,2114,CHANTHU,2021-09-13 00:00:00,Typhoon (TY),29.1,123.5,955,85.0,(symmetric circle),40.0,40.0,East (E),270.0,180.0, ,418.0,73.0,2021-09-13,train
